Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,nRMSE,R2,MAPE,SMAPE,Std.Dev,Mean
Volumrate_St_Fergus_hourly,500,48,0.00025,16,5.894646,1.4158914,2.4278892412453925,0.67142355,0.7519866,136462960.0,45.717316,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00025,16,0.9617654,0.7924488,0.9806963895701514,0.022690143,-0.9414382,1.851951,1.8271389,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00025,16,12.300176,1.9106663,3.5071606274604936,0.07374128,0.79543865,177905390.0,7.28667,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00025,16,29.832506,2.3758664,5.461914149802207,0.041685853,0.6484544,2.2200983,2.0562298,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00025,32,46.148003,4.5715756,6.793232119139734,0.15012954,0.88351095,19.042747,20.075468,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00025,32,6.208978,1.4654813,2.491782128541126,0.6890929,0.7387613,141147790.0,46.98826,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00025,32,0.6115538,0.54429543,0.782019045922233,0.01809339,-0.23449421,1.2751799,1.2644435,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00025,32,19.118284,3.2138426,4.3724460231618485,0.0919347,0.6820483,178368290.0,10.046681,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00025,32,32.65563,2.6380575,5.714510320608906,0.04361369,0.6151868,2.4374533,2.258287,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00025,64,47.79162,4.674636,6.913148222566038,0.15277968,0.87936205,19.366434,19.814013,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00025,64,6.778166,1.5844415,2.6034910826159443,0.71998554,0.7148131,153226500.0,48.14651,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00025,64,0.61104745,0.5183782,0.7816952390335716,0.0180859,-0.23347211,1.2158352,1.2086139,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00025,64,15.011674,2.322258,3.874490150627193,0.08146472,0.7503444,171761360.0,8.196096,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00025,64,34.06601,2.636554,5.83660941998729,0.044545565,0.5985669,2.4610448,2.25274,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00025,16,41.082138,4.333675,6.409534933325774,0.14164989,0.8962984,18.524616,18.31885,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00025,16,6.520729,1.6768022,2.5535718249035813,0.70618063,0.7256446,168543940.0,51.254185,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00025,16,0.5260359,0.474392,0.7252833273172204,0.01678071,-0.061866164,1.1138909,1.1078401,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00025,16,14.30154,2.4609544,3.7817377453699588,0.07951452,0.76215446,170948860.0,8.455665,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00025,16,29.757376,2.393094,5.455032146299698,0.04163333,0.6493398,2.248686,2.0644844,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00025,32,43.66997,4.421368,6.608325920084788,0.14604315,0.8897661,18.812325,19.054993,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00025,32,6.35967,1.4303366,2.521838647138418,0.6974049,0.73242104,157161200.0,43.803196,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00025,32,0.62062395,0.5341572,0.787796893996086,0.018227072,-0.25280344,1.2482531,1.252289,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00025,32,14.288935,2.2285967,3.780070727862324,0.07947946,0.7623641,174251490.0,7.9550066,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00025,32,31.207817,2.475718,5.586395714379417,0.04263591,0.6322478,2.3174663,2.129801,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00025,64,45.65676,4.627547,6.756978701271271,0.14932835,0.88475096,19.145533,18.915743,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00025,64,7.066792,1.623622,2.6583438474473136,0.73515487,0.7026694,181741740.0,49.022747,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00025,64,1.0454565,0.77039635,1.0224756860990072,0.023656782,-1.1103787,1.8012261,1.778899,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00025,64,18.30317,2.738507,4.278220336832628,0.08995351,0.6956043,185609120.0,8.995884,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00025,64,35.910618,2.6696591,5.992546856585198,0.045735694,0.57683015,2.5369751,2.2748287,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,41.057102,4.234164,6.407581618939328,0.14160673,0.89636165,17.82197,18.910957,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,5.5377173,1.3543311,2.353235505081612,0.65077835,0.7670042,125724310.0,45.397003,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0001,16,0.7125437,0.63093114,0.8441230514370563,0.019530278,-0.4383545,1.4780573,1.4600327,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,11.391842,1.7450539,3.3751802749523963,0.070966266,0.81054497,164855340.0,7.020401,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,26.613064,2.2593281,5.158785110106435,0.039372344,0.6863923,2.1200798,1.9509262,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,45.03907,4.4782276,6.711115416187873,0.14831477,0.88631016,18.761602,19.236885,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,6.5435314,1.615866,2.558032724154771,0.7074142,0.7246852,161016400.0,50.743538,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0001,32,0.5345473,0.47721443,0.7311274368733365,0.016915925,-0.07904756,1.1182556,1.1144433,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,14.365481,2.3442154,3.7901822352820913,0.07969207,0.76109105,170489710.0,8.259968,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,31.999096,2.5010247,5.656774338503176,0.043173045,0.6229234,2.3432465,2.1472354,9.212003,131.0256
Volumrate_Easington_hourly,500,72,0.01,16,439.70587,16.527933,20.969164780267985,0.46286228,-0.10404873,44.47199,45.666866,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,16,40.987988,4.3392644,6.402186151488454,1.8400563,-0.9337574,137521040.0,136.47885,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,16,10.420858,2.5756915,3.228135434454185,0.07467835,-19.956284,5.9830146,5.9000516,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,16,85.54477,5.7310104,9.249041533429795,0.1945246,-0.4226693,183879170.0,16.504114,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,16,100.91675,6.87097,10.045732827766972,0.0766614,-0.18836904,5.9648123,5.5072994,9.215225,131.0403
