Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Tyskland_hourly,500,72,0.01,32,936.1913,22.602509,30.597243081357632,0.23349491,-10.024343,18.067036,15.4156,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.01,64,653.4318,22.801098,25.562312566167968,0.56424904,-0.640689,77.77878,57.928658,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,64,27.106281,3.5550487,5.206369299283098,1.4963659,-0.27883744,96990970.0,110.504654,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,64,39.70726,5.105291,6.301369702837308,0.14577328,-78.85107,11.837602,11.716322,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,64,141.12091,8.367099,11.8794322526176,0.24984664,-1.3469393,249434940.0,19.514505,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,64,786.3054,21.32439,28.041137992632805,0.21398866,-8.259326,17.153744,14.916078,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.005,16,556.05426,20.798561,23.580802790700453,0.52051026,-0.39618552,74.121185,53.478886,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.005,16,26.949839,4.0984855,5.19132339951054,1.4920415,-0.27145672,208545230.0,93.00514,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.005,16,28.667723,4.29921,5.354224752662739,0.12386241,-56.65062,9.949536,10.042086,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.005,16,125.33888,7.698364,11.195484913405451,0.23546195,-1.0844734,251248700.0,17.914942,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.005,16,689.92566,19.88727,26.26643598167988,0.20044549,-7.124383,16.070864,14.087595,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.005,32,520.77875,18.976429,22.82057728364017,0.5037294,-0.30761302,77.64213,47.713478,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.005,32,27.930254,3.0761054,5.284908133784725,1.5189388,-0.31771135,64328708.0,91.05663,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.005,32,44.52568,5.338694,6.67275659244305,0.15436478,-88.54088,12.391825,11.888931,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.005,32,153.10303,8.929774,12.37348080952769,0.2602374,-1.5462103,246226140.0,19.8807,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.005,32,982.14813,23.638506,31.33924268906667,0.23915729,-10.565518,18.845371,16.113712,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.005,64,566.2148,20.155142,23.79526807402774,0.52524424,-0.42169738,77.50311,49.046143,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.005,64,25.886482,3.4426377,5.087876004657497,1.4623096,-0.22128892,113701490.0,97.500336,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.005,64,38.259926,5.329683,6.18546084316158,0.14309189,-75.94048,12.352393,12.205119,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.005,64,151.39085,8.74345,12.304099068271352,0.25877815,-1.5177355,267586450.0,19.461538,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.005,64,689.0252,20.185976,26.249289657427518,0.20031464,-7.11378,16.1896,14.262904,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,16,438.11005,18.4042,20.931078481213497,0.4620216,-0.10004187,62.59547,47.60072,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,26.142694,3.5026848,5.112992712029483,1.4695284,-0.23337674,107229310.0,106.76382,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,29.2256,4.585651,5.406070596000428,0.1250618,-57.772503,10.604968,11.083769,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,103.568954,7.0921335,10.176883337632079,0.21403886,-0.72242403,238233550.0,17.078802,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,550.1036,17.53396,23.45428695697561,0.1789853,-5.4778748,14.137931,12.595691,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,32,623.98224,22.796734,24.979636481933262,0.55138737,-0.56674457,78.97327,57.318604,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,35.80797,5.0842347,5.983975947449023,1.7198583,-0.6893712,266834620.0,100.90495,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,32.979233,4.9033833,5.742754808285475,0.13285051,-65.321045,11.337159,11.858123,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,122.77232,8.593063,11.080267307623876,0.2330387,-1.0417895,214143780.0,21.30519,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,692.1419,20.923363,26.308589980047984,0.20076717,-7.150481,16.721216,15.020882,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,64,596.0497,21.813858,24.414128749910113,0.53890467,-0.49660933,74.007904,56.452133,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,64,44.58185,5.9539237,6.676963991555687,1.9190303,-1.1033111,302115500.0,109.822845,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,64,31.428144,4.8039217,5.6060810246513615,0.12968875,-62.201813,11.113704,11.7439,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,64,105.8639,7.8337407,10.289018380339158,0.21639727,-0.7605907,196378400.0,19.863977,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,64,431.4263,17.50554,20.770804029907655,0.15850699,-4.080363,13.895268,13.067884,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00075,16,718.07654,23.172073,26.796950163888752,0.5915018,-0.803004,82.23725,58.394253,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00075,16,27.034424,3.4731665,5.199463801982374,1.4943812,-0.27544737,102754970.0,106.144226,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00075,16,25.68228,4.370444,5.067768699022479,0.11723565,-50.646908,10.133413,10.165424,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00075,16,115.17631,7.7208786,10.732022534369868,0.22571446,-0.9154625,240766300.0,18.111683,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00075,16,698.053,20.286146,26.420692241416102,0.20162265,-7.220089,16.254707,14.17176,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00075,32,626.9931,21.720991,25.03983033144082,0.5527161,-0.5743046,72.27566,56.41259,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00075,32,25.507814,3.691821,5.050526151535959,1.4515749,-0.20342398,135914620.0,94.53733,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00075,32,26.373875,4.279521,5.135550083905972,0.11880368,-52.037704,9.909935,10.139572,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00075,32,108.74835,7.3121758,10.42824779389046,0.21932551,-0.8085611,236289230.0,17.329351,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00075,32,649.895,19.226961,25.493038648447737,0.1945435,-6.652993,15.460338,13.716771,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00075,64,514.14886,19.95283,22.674850931066644,0.5005127,-0.29096615,77.34748,50.42663,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00075,64,64.90175,7.527373,8.056162154352814,2.3154266,-2.0619762,407234620.0,121.01884,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00075,64,34.723476,5.006916,5.89266293028136,0.13631842,-68.828705,11.5799,12.234477,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00075,64,128.9691,8.69825,11.35645635540191,0.23884748,-1.1448462,187351170.0,22.126917,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00075,64,510.24847,18.56393,22.588680220878196,0.17237964,-5.008552,14.772336,13.914829,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,16,577.1522,20.892847,24.02399262569999,0.530293,-0.4491601,78.50414,52.135433,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,16,27.34203,3.4761667,5.22896065882439,1.5028589,-0.2899598,98118730.0,112.97614,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,16,30.938828,4.6706214,5.562268198734078,0.12867521,-61.217796,10.827693,10.586114,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,16,133.46834,8.391217,11.5528497788509,0.24297799,-1.2196715,230717170.0,19.154129,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,16,800.99835,21.431168,28.301914282443533,0.21597871,-8.432346,17.093718,14.861862,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,32,633.6273,21.42616,25.17195501616705,0.5556325,-0.5909622,80.803764,55.39556,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,32,25.988451,3.3618965,5.097886915578681,1.465187,-0.22609973,122595930.0,97.46321,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,32,24.884747,4.312415,4.988461341086415,0.115401,-49.043076,9.978657,10.110578,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,32,115.62053,7.844502,10.752698692644776,0.22614932,-0.92285013,232220830.0,18.642056,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,32,615.44714,18.563816,24.80820718138833,0.18931739,-6.247344,14.985101,13.141561,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,64,509.11536,19.30518,22.56358474279547,0.4980567,-0.2783277,77.13458,49.161396,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,64,71.61798,7.914248,8.462740747360234,2.4322817,-2.378839,444378140.0,122.62154,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,64,37.257668,5.040183,6.10390592502079,0.14120524,-73.92495,11.660412,12.237654,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,64,125.728584,8.658914,11.212875826011398,0.2358277,-1.0909543,181930770.0,22.199266,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,64,445.93677,17.3536,21.11721495789928,0.16115053,-4.251234,13.826004,13.416462,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00025,16,485.45108,18.338327,22.032954416561243,0.48634386,-0.2189095,68.18062,47.352264,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00025,16,26.567282,3.6314113,5.154345906419404,1.4814138,-0.2534082,134049560.0,87.484535,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00025,16,32.179356,4.9316173,5.672685045138492,0.13122955,-63.712494,11.424421,11.62711,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00025,16,103.95354,7.3303566,10.195760736075787,0.21443588,-0.72881997,231006260.0,17.36692,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00025,16,580.5053,18.500774,24.093677802664203,0.18386464,-5.8358784,14.7752495,13.206695,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00025,32,631.55035,21.270988,25.130665610045156,0.55472106,-0.5857471,94.31967,50.549717,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00025,32,58.542397,7.076485,7.651300317293144,2.199065,-1.7619507,389265730.0,117.72363,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00025,32,48.879616,5.748034,6.9913958394366,0.16173606,-97.296616,13.329573,12.931587,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00025,32,131.89171,8.809238,11.484411537994598,0.2415386,-1.1934514,226580930.0,20.759436,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00025,32,621.7014,19.286364,24.933941044600733,0.19027689,-6.3209925,15.439421,14.058601,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00025,64,533.89606,19.55366,23.106190883157403,0.5100339,-0.340549,81.15487,48.663227,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00025,64,69.09961,7.8102765,8.312617480372834,2.3891346,-2.2600255,445267900.0,122.306946,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00025,64,47.853195,5.7076783,6.917600392508206,0.16002889,-95.23248,13.226503,13.437705,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00025,64,117.22539,8.57865,10.827067357934105,0.22771344,-0.94954014,154925840.0,21.729916,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00025,64,527.4664,18.284792,22.966636010284706,0.17526393,-5.2113056,14.416986,13.729255,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,16,589.66345,20.605122,24.28298688688106,0.5360099,-0.48057413,90.76011,50.12069,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,59.225304,7.1576266,7.695797791645928,2.2118542,-1.7941692,413928670.0,118.27605,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,43.551422,5.525591,6.599350128546039,0.15266663,-86.58165,12.811786,12.688054,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,134.91013,8.966693,11.615081822028714,0.24428685,-1.2436495,225375200.0,21.835285,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,488.65433,18.112282,22.105527077918275,0.16869259,-4.7542653,14.4500675,14.377968,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,32,498.66605,18.692839,22.330831738710007,0.49291903,-0.2520907,68.33421,48.447224,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,51.26798,6.5756183,7.160166106188661,2.0579078,-1.4187534,370218700.0,114.40968,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,44.88139,5.6082897,6.699357403357424,0.15498015,-89.25621,12.980099,13.829809,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,136.38641,9.459894,11.67845938359246,0.24561979,-1.2682014,143608210.0,24.760866,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,440.27872,17.584373,20.982819568423487,0.16012494,-4.1846066,13.842422,13.530045,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,64,511.8957,18.943676,22.625111953711272,0.49941483,-0.28530872,77.02569,47.892635,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,64,68.052055,7.6927395,8.249366967160979,2.3709557,-2.2106032,428108640.0,121.39635,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,64,36.24712,4.979789,6.020558105654695,0.13927709,-71.892746,11.531047,11.731641,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,64,117.19509,7.943462,10.825668166333134,0.227684,-0.94903624,184496220.0,19.968836,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,64,440.7813,16.541843,20.99479247421027,0.1602163,-4.1905246,13.278898,12.407911,9.215225,131.0403
Volumrate_Easington_hourly,500,24,0.005,16,491.07126,18.956167,22.160127674382245,0.49035794,-0.24714518,61.851448,49.399574,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.005,16,30.23154,3.5406883,5.498321623907757,1.4661993,-0.15261424,146951040.0,94.56515,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.005,16,49.97239,5.661895,7.069115165364857,0.1635705,-100.59091,13.104789,12.623967,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.005,16,170.80467,9.529569,13.069226153112927,0.27472326,-1.8424857,243112200.0,20.576916,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.005,16,1408.9015,29.19562,37.53533654115562,0.2864992,-15.631395,23.249296,19.513884,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.005,32,574.7135,20.179659,23.973182954638347,0.5304771,-0.45956647,72.478806,50.408764,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.005,32,41.497005,4.4065704,6.44181693799556,1.7177947,-0.58212364,106872730.0,125.54666,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.005,32,63.74318,6.0777984,7.983932572441295,0.18473822,-128.58612,14.082522,13.5606365,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.005,32,212.56996,10.222003,14.579779200929332,0.30647606,-2.5375326,271533540.0,21.326178,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.005,32,1789.0986,31.775856,42.29773791602218,0.3228496,-20.119438,25.396078,20.693314,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.005,64,653.7341,21.818687,25.56822383006334,0.56577206,-0.6602504,76.19706,54.128624,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.005,64,30.481533,3.76868,5.521008336394459,1.472249,-0.1621455,103160290.0,106.44606,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.005,64,57.847294,6.1304035,7.605740848448609,0.17598735,-116.60013,14.204891,13.593559,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.005,64,172.88292,9.55028,13.148494944727455,0.27638954,-1.8770714,291302080.0,20.916101,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.005,64,1567.5557,29.900587,39.592368760437914,0.3022001,-17.50423,23.980463,19.688097,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,16,469.05698,17.74345,21.657723248724906,0.47924075,-0.19123685,54.334694,46.07644,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,34.460327,3.913977,5.87029191339217,1.56539,-0.3138417,65643668.0,118.64737,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,38.95695,4.8367486,6.241550379621831,0.14442168,-78.19718,11.20611,10.873936,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,167.59674,9.288085,12.94591598623505,0.2721312,-1.7891002,275442100.0,21.358269,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,1243.7292,26.878977,35.26654573454671,0.26918203,-13.681618,21.631905,18.03696,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,32,682.76965,22.419046,26.12986133373678,0.5782,-0.73399055,62.57905,56.99639,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,31.682816,4.0897827,5.6287490219193295,1.5009794,-0.20794582,131118930.0,102.8538,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,37.18308,4.896278,6.097792942193851,0.14109531,-74.591,11.323606,11.651678,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,133.74724,9.039215,11.56491410081284,0.24310169,-1.2257857,217461630.0,21.426855,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,947.5047,24.501333,30.78156428297677,0.23494911,-10.184832,19.619045,17.225393,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,64,473.54895,18.500916,21.76117988977878,0.48153004,-0.20264482,61.976917,48.73583,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,64,32.534718,4.0441484,5.703921244180573,1.5210252,-0.2404257,141933340.0,110.9162,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,64,34.81998,4.5813136,5.900845754748881,0.1365382,-69.786964,10.608624,10.385928,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,64,143.51991,8.378583,11.979979662742611,0.2518266,-1.3884199,257604130.0,19.280508,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,64,793.1909,21.798235,28.163645324580234,0.2149671,-8.363232,17.542578,15.4152155,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00075,16,562.71606,20.560163,23.721637052554467,0.5249109,-0.4290974,63.55306,52.27765,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00075,16,41.412785,4.1279655,6.4352765734206026,1.7160506,-0.5789126,50384892.0,122.69441,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00075,16,44.974174,5.403352,6.7062787370874855,0.15517491,-90.42984,12.510763,12.107022,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00075,16,150.67789,8.663559,12.275092136635498,0.2580301,-1.507541,272003330.0,19.481234,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00075,16,1245.0306,27.552977,35.28499170537578,0.2693228,-13.6969795,22.06421,18.681486,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00075,32,592.76654,21.058764,24.346797336145542,0.53874445,-0.5054147,71.11312,54.22988,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00075,32,37.56246,4.148626,6.128822223969899,1.6343306,-0.43211448,63731100.0,127.18707,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00075,32,43.025406,5.293257,6.559375418726166,0.15177575,-86.46811,12.257619,12.1926775,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00075,32,142.04086,8.850675,11.918089739430114,0.25052565,-1.363806,228079380.0,20.416542,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00075,32,1094.888,26.364391,33.08909094328711,0.252562,-11.924619,20.978437,18.080797,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00075,64,576.70764,20.881582,24.014738008180778,0.5313966,-0.46463096,64.78757,53.157265,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00075,64,47.4277,5.9806833,6.886777188404211,1.8364493,-0.8082386,323935840.0,105.59232,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00075,64,61.975216,6.456903,7.872433925531877,0.18215829,-124.99195,14.942962,15.092098,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00075,64,167.84018,9.568307,12.955314718035968,0.27232876,-1.7931511,308389760.0,22.441902,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00075,64,1137.3988,26.072515,33.72534364110969,0.25741833,-12.426438,21.059631,18.531324,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,16,547.93774,19.86461,23.408070064416354,0.51797235,-0.39156568,64.689125,50.42908,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,16,31.452602,3.6085145,5.608261975556653,1.4955164,-0.19916868,108018180.0,110.72737,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,16,38.73053,5.135907,6.22338571720862,0.14400138,-77.73688,11.880947,11.887755,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,16,145.72067,9.14647,12.071481790046402,0.25375006,-1.4250445,229901740.0,21.505556,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,16,832.0651,21.972342,28.84553907472902,0.22017185,-8.822124,17.693926,15.466637,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,32,571.2915,19.343437,23.901705041821806,0.52889544,-0.45087588,56.52258,52.246006,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,32,31.070091,3.6269994,5.574055188779404,1.4863946,-0.18458498,106812616.0,95.96279,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,32,43.663563,5.342172,6.607841007065637,0.1528972,-87.76545,12.375738,12.099724,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,32,171.58844,9.729845,13.099177071152457,0.27535287,-1.8555288,239277600.0,22.271574,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,32,1041.2844,23.836597,32.26893899445913,0.24630193,-11.291855,19.023134,16.381355,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,64,548.3863,19.577204,23.41764914554632,0.5181843,-0.39270484,70.22928,49.485027,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,64,51.66229,6.490936,7.1876483404359375,1.9166803,-0.9696876,351194750.0,110.95189,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,64,58.901558,6.4686675,7.674735039228604,0.17758378,-118.74339,14.997175,14.616024,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,64,158.95813,9.332153,12.607859845461977,0.26502505,-1.6453385,256281100.0,21.856756,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,64,1095.654,26.787584,33.100665442470714,0.25265032,-11.933661,21.375694,18.594423,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,16,707.21606,22.867989,26.59353426028825,0.5884601,-0.7960756,78.18479,57.040024,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,16,31.811256,3.3789525,5.640146842830549,1.5040189,-0.21284282,100455760.0,98.80943,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,16,37.514694,4.9329624,6.124924016987246,0.1417231,-75.26515,11.426403,11.46716,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,16,178.43434,9.624895,13.357931779682964,0.28079206,-1.9694567,247433200.0,22.449139,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,16,856.7901,22.658104,29.27097709502804,0.22341913,-9.11399,18.202955,15.91077,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,32,551.8851,20.444962,23.492234265833066,0.51983476,-0.4015906,76.866844,51.617687,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,32,51.244045,6.4256234,7.158494622304913,1.9089061,-0.95374143,341776640.0,110.8767,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,32,38.082577,5.1119976,6.171108227191367,0.14279173,-76.41963,11.851104,11.660663,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,32,138.29802,7.962151,11.760017832009426,0.24720289,-1.3015187,283688830.0,18.834366,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,32,867.07294,23.064774,29.446102238016472,0.22475582,-9.2353735,18.719719,16.176012,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,64,525.5339,19.265139,22.9245256114869,0.5072725,-0.33466792,78.69823,46.897568,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,64,64.99611,7.4266844,8.062016435656098,2.149842,-1.4780557,382573300.0,117.933044,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,64,77.54042,6.574146,8.805703863532237,0.203753,-156.6351,15.246696,14.30002,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,64,145.77505,8.944799,12.073734092303036,0.2537974,-1.4259496,233915460.0,20.604757,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,64,754.8902,20.702763,27.475265198973172,0.20971285,-7.911111,16.483185,15.094599,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,16,567.9868,19.35797,23.832473988368267,0.52736354,-0.4424832,75.86664,47.260677,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,51.336323,6.4754024,7.164937039808782,1.9106241,-0.95725965,363613400.0,110.81375,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,81.15873,6.9433317,9.00881399259762,0.2084527,-163.9909,16.110226,14.90868,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,165.88881,9.450774,12.879782964169138,0.27074105,-1.7606771,267444480.0,21.301456,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,1178.2565,26.01516,34.32574062895894,0.26200107,-12.908744,20.67447,17.668306,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,32,502.35663,19.119978,22.41331364207374,0.4959604,-0.27580595,66.820045,48.817245,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,45.99809,5.956818,6.782189088831859,1.8085593,-0.7537329,306084160.0,106.812164,5.1213937,3.7500505
